t,x_pos,y_pos,phi1,phi2,grad_sq,potential,temperature,energy_density,vorticity,attractor_id
5.0000,37.0,20.0,-0.622901,-0.281658,0.462465,0.573471,0.909091,0.804703,0,5
5.0000,37.0,21.0,0.443110,-0.300786,0.097146,0.915305,0.909091,0.963878,0,9
5.0000,37.0,22.0,0.313930,0.053131,0.182195,0.495008,0.909091,0.586106,1,10
5.0000,37.0,23.0,0.012818,-0.365826,0.044537,0.501946,0.909091,0.524215,0,9
5.0000,37.0,24.0,0.085686,-0.376195,0.440084,0.562456,0.909091,0.782498,0,9
5.0000,37.0,25.0,-0.030277,-0.363634,0.132408,0.508141,0.909091,0.574345,0,5
5.0000,37.0,26.0,0.252532,-0.455610,0.421938,0.825807,0.909091,1.036776,0,9
5.0000,37.0,27.0,-0.937804,-0.068010,0.175431,0.405577,0.909091,0.493293,0,1
5.0000,37.0,28.0,-0.501509,0.640381,0.310688,0.522693,0.909091,0.678037,0,6
5.0000,37.0,29.0,-0.062531,0.165579,0.217278,0.245374,0.909091,0.354013,0,6
5.0000,37.0,30.0,-0.499807,-0.013770,0.010604,0.377528,0.909091,0.382830,0,5
5.0000,37.0,31.0,-0.324599,-0.074007,0.238629,0.526768,0.909091,0.646083,0,5
5.0000,37.0,32.0,0.074413,0.640624,0.160318,0.156008,0.909091,0.236168,0,10
5.0000,37.0,33.0,0.487173,0.075734,0.632834,0.446525,0.909091,0.762942,1,10
5.0000,37.0,34.0,-0.345297,-0.368406,0.206033,0.992554,0.909091,1.095570,0,5
5.0000,37.0,35.0,0.017941,0.091949,0.249095,0.082976,0.909091,0.207523,0,10
5.0000,37.0,36.0,-0.679990,0.664439,0.688601,0.225565,0.909091,0.569865,0,6
5.0000,37.0,37.0,-0.680028,-0.049656,0.182006,0.080005,0.909091,0.171008,-1,5
5.0000,37.0,38.0,-0.675570,-0.645743,0.585537,0.248329,0.909091,0.541097,0,5
5.0000,37.0,39.0,0.019811,-0.114481,0.059441,0.118990,0.909091,0.148710,-1,9
5.0000,37.0,40.0,0.063493,0.010869,0.217280,0.045616,0.909091,0.154256,1,10
5.0000,37.0,41.0,-0.032082,-0.599568,0.622860,0.188664,0.909091,0.500094,0,5
5.0000,37.0,42.0,0.526514,0.816568,0.850440,0.498808,0.909091,0.924028,-1,11
5.0000,37.0,43.0,0.334799,-0.028648,0.309094,0.495220,0.909091,0.649767,-1,9
5.0000,37.0,44.0,-0.284357,-0.584754,0.783966,0.646886,0.909091,1.038869,0,5
5.0000,37.0,45.0,0.072081,0.282298,0.473252,0.476115,0.909091,0.712741,0,10
5.0000,37.0,46.0,0.958753,-0.228011,1.080362,0.774443,0.909091,1.314624,0,13
5.0000,37.0,47.0,-0.794651,0.070167,0.761533,0.105874,0.909091,0.486641,0,2
5.0000,38.0,0.0,-0.109660,-0.069917,0.410181,0.148759,0.909091,0.353850,0,5
5.0000,38.0,1.0,0.877137,0.174188,0.371217,0.439628,0.909091,0.625237,0,14
5.0000,38.0,2.0,0.089904,-0.558007,0.280226,0.330329,0.909091,0.470442,0,9
5.0000,38.0,3.0,0.653299,-0.206184,0.278256,0.384144,0.909091,0.523273,-1,9
5.0000,38.0,4.0,0.530099,0.576971,0.710372,0.578688,0.909091,0.933874,0,10
5.0000,38.0,5.0,0.926857,-0.025672,0.566347,0.340812,0.909091,0.623985,0,13
5.0000,38.0,6.0,-0.080444,0.713001,0.435561,0.090640,0.909091,0.308420,0,6
5.0000,38.0,7.0,0.121173,0.195180,0.118024,0.389957,0.909091,0.448970,0,10
5.0000,38.0,8.0,0.149789,0.551635,0.254282,0.448783,0.909091,0.575924,1,10
5.0000,38.0,9.0,0.672599,0.562330,0.361472,0.380639,0.909091,0.561375,0,10
5.0000,38.0,10.0,0.109825,0.707203,0.722853,0.138118,0.909091,0.499544,0,10
5.0000,38.0,11.0,0.793651,-0.335589,0.491700,0.575376,0.909091,0.821227,0,13
5.0000,38.0,12.0,0.132775,-0.223485,0.439691,0.468278,0.909091,0.688123,0,9
5.0000,38.0,13.0,0.078458,-1.145008,0.083811,0.858082,0.909091,0.899988,0,8
5.0000,38.0,14.0,-0.336223,-1.026094,0.354559,1.136959,0.909091,1.314239,0,4
5.0000,38.0,15.0,0.006848,-0.209156,0.027961,0.301978,0.909091,0.315959,1,9
5.0000,38.0,16.0,-0.117642,-0.094598,0.235671,0.194643,0.909091,0.312479,0,5
5.0000,38.0,17.0,-0.926046,-0.497460,0.275461,0.808342,0.909091,0.946072,0,1
5.0000,38.0,18.0,-0.038344,-0.783644,0.580615,0.064888,0.909091,0.355195,0,4
5.0000,38.0,19.0,-0.101471,-0.644637,1.077705,0.188494,0.909091,0.727347,0,5
5.0000,38.0,20.0,0.007495,-0.843545,0.846168,0.137694,0.909091,0.560778,0,8
5.0000,38.0,21.0,0.861653,-0.033465,0.341050,0.184019,0.909091,0.354545,-1,13
5.0000,38.0,22.0,0.734417,0.587713,0.795635,0.315391,0.909091,0.713208,1,10
5.0000,38.0,23.0,-0.333880,-0.136628,0.233447,0.633345,0.909091,0.750069,0,5
5.0000,38.0,24.0,-1.174014,0.023660,0.401144,0.828872,0.909091,1.029444,0,2
5.0000,38.0,25.0,-0.637328,-0.633229,0.141007,0.304517,0.909091,0.375020,0,5
5.0000,38.0,26.0,-0.021046,-0.241664,0.260022,0.368771,0.909091,0.498782,0,5
5.0000,38.0,27.0,-0.995960,0.010561,0.251468,0.523621,0.909091,0.649355,0,2
5.0000,38.0,28.0,-0.848837,-0.198652,0.569746,0.431367,0.909091,0.716240,0,1
5.0000,38.0,29.0,-0.039580,0.968828,0.554300,0.463775,0.909091,0.740925,0,7
5.0000,38.0,30.0,-0.530471,-0.098327,0.080102,0.398281,0.909091,0.438332,0,5
5.0000,38.0,31.0,-0.327069,-0.607488,0.222539,0.656531,0.909091,0.767801,-1,5
5.0000,38.0,32.0,-0.044364,0.269554,0.483492,0.429923,0.909091,0.671670,0,6
5.0000,38.0,33.0,-0.790675,-0.014671,0.580078,0.060537,0.909091,0.350576,0,1
5.0000,38.0,34.0,0.179938,-0.820502,0.289587,0.339290,0.909091,0.484084,0,8
5.0000,38.0,35.0,0.438975,0.026707,0.112672,0.471208,0.909091,0.527543,0,10
5.0000,38.0,36.0,0.781455,0.334814,0.253295,0.561735,0.909091,0.688383,0,14
5.0000,38.0,37.0,-0.121043,0.195745,0.079057,0.390891,0.909091,0.430420,0,6
5.0000,38.0,38.0,0.298450,0.146493,0.363270,0.618334,0.909091,0.799969,0,10
5.0000,38.0,39.0,-0.419279,-0.279843,0.145377,0.908291,0.909091,0.980980,0,5
5.0000,38.0,40.0,-0.630163,0.089578,0.177022,0.192969,0.909091,0.281480,-1,6
5.0000,38.0,41.0,-0.055138,-0.183106,0.207345,0.274055,0.909091,0.377728,0,5
5.0000,38.0,42.0,0.443205,-0.809371,0.490843,0.595221,0.909091,0.840642,0,8
5.0000,38.0,43.0,-0.391518,-0.156048,0.733765,0.682677,0.909091,1.049560,1,5
5.0000,38.0,44.0,0.683164,0.564567,0.410481,0.368210,0.909091,0.573451,0,10
5.0000,38.0,45.0,0.809786,-0.267424,0.268174,0.504179,0.909091,0.638267,0,13
5.0000,38.0,46.0,0.301267,0.623943,0.334236,0.599703,0.909091,0.766821,-1,10
5.0000,38.0,47.0,0.580572,-0.083827,0.279395,0.276317,0.909091,0.416015,0,9
5.0000,39.0,0.0,-0.697800,0.441416,1.248624,0.542753,0.909091,1.167065,0,6
5.0000,39.0,1.0,0.345230,0.388888,0.462183,0.991660,0.909091,1.222751,-1,10
5.0000,39.0,2.0,0.853843,-0.247997,0.256309,0.545983,0.909091,0.674138,0,13
5.0000,39.0,3.0,-0.039697,-0.271535,0.141035,0.429694,0.909091,0.500211,0,5
5.0000,39.0,4.0,-0.763950,-0.226974,0.429632,0.379233,0.909091,0.594049,0,1
5.0000,39.0,5.0,0.212338,0.415415,1.030930,0.787495,0.909091,1.302960,0,10
5.0000,39.0,6.0,0.008737,-0.480943,0.516984,0.408679,0.909091,0.667171,-1,9
5.0000,39.0,7.0,-0.214163,0.676604,0.246384,0.373536,0.909091,0.496728,0,6
5.0000,39.0,8.0,-0.516930,0.004672,0.449961,0.344314,0.909091,0.569294,0,6
5.0000,39.0,9.0,0.706150,-0.489839,1.102096,0.480937,0.909091,1.031985,1,9
5.0000,39.0,10.0,0.033477,-0.446292,0.656629,0.466493,0.909091,0.794808,-1,9
5.0000,39.0,11.0,0.229793,0.759647,0.172643,0.382778,0.909091,0.469099,0,11
5.0000,39.0,12.0,0.691947,0.547188,0.679157,0.393241,0.909091,0.732819,0,10
5.0000,39.0,13.0,-0.146001,-0.830746,0.113541,0.284115,0.909091,0.340885,0,4
5.0000,39.0,14.0,0.075677,-0.345293,0.083796,0.542464,0.909091,0.584362,-1,9
5.0000,39.0,15.0,0.096387,0.065081,0.231726,0.122540,0.909091,0.238403,0,10
5.0000,39.0,16.0,-0.441224,0.054282,0.151269,0.487921,0.909091,0.563556,0,6
5.0000,39.0,17.0,-0.445426,-0.466876,0.392859,0.898484,0.909091,1.094913,-1,5
5.0000,39.0,18.0,-0.157662,0.727949,0.440419,0.223074,0.909091,0.443284,0,6
5.0000,39.0,19.0,0.980997,1.112533,0.828656,1.833278,0.909091,2.247606,1,15
5.0000,39.0,20.0,0.658756,0.411333,0.549088,0.597781,0.909091,0.872325,0,10
5.0000,39.0,21.0,-0.087624,-0.280491,0.459786,0.493529,0.909091,0.723423,0,5
5.0000,39.0,22.0,-0.451308,0.920386,0.873174,0.843942,0.909091,1.280529,-1,7
5.0000,39.0,23.0,-0.717951,-0.370640,0.315281,0.559030,0.909091,0.716670,0,5
5.0000,39.0,24.0,-0.260717,0.249334,0.262591,0.769082,0.909091,0.900378,0,6
5.0000,39.0,25.0,-0.804872,-0.580028,0.221100,0.391359,0.909091,0.501908,0,1
5.0000,39.0,26.0,-0.172952,-0.187473,0.010179,0.474413,0.909091,0.479502,0,5
5.0000,39.0,27.0,-0.031414,-0.089973,0.311112,0.085878,0.909091,0.241434,0,5
5.0000,39.0,28.0,-0.838396,-0.709501,0.559417,0.330603,0.909091,0.610312,0,1
5.0000,39.0,29.0,0.017576,0.055514,0.163939,0.039374,0.909091,0.121344,0,10
5.0000,39.0,30.0,-0.397628,-0.144617,0.172681,0.657789,0.909091,0.744130,0,5
5.0000,39.0,31.0,-0.528430,-0.585420,0.503469,0.566241,0.909091,0.817975,1,5
5.0000,39.0,32.0,-0.931080,-0.444547,0.176492,0.880207,0.909091,0.968454,0,1
5.0000,39.0,33.0,-0.153631,-0.583030,0.376541,0.393546,0.909091,0.581817,1,5
5.0000,39.0,34.0,-0.033531,-1.393140,1.436384,0.858119,0.909091,1.576311,1,4
5.0000,39.0,35.0,0.880681,-0.181528,0.226653,0.464145,0.909091,0.577471,0,13
5.0000,39.0,36.0,0.594518,-0.045178,0.137732,0.207133,0.909091,0.275999,0,9
5.0000,39.0,37.0,0.102597,-0.100584,0.142076,0.178883,0.909091,0.249921,1,9
5.0000,39.0,38.0,-0.302339,-0.482185,0.198533,0.864460,0.909091,0.963727,0,5
5.0000,39.0,39.0,0.012344,-0.742731,0.212292,0.031946,0.909091,0.138092,0,9
5.0000,39.0,40.0,-0.084914,0.165628,0.338243,0.272297,0.909091,0.441418,-1,6
5.0000,39.0,41.0,0.379391,-0.179833,0.072297,0.733984,0.909091,0.770133,0,9
5.0000,39.0,42.0,0.619342,0.089937,0.258418,0.211819,0.909091,0.341028,0,10
5.0000,39.0,43.0,0.647792,-0.581097,0.525960,0.373777,0.909091,0.636757,0,9
5.0000,39.0,44.0,-0.259606,0.352744,1.037849,0.887707,0.909091,1.406632,0,6
5.0000,39.0,45.0,0.675910,-0.226819,0.246616,0.400567,0.909091,0.523875,1,9
5.0000,39.0,46.0,0.872088,-0.033444,0.468348,0.207096,0.909091,0.441270,0,13
5.0000,39.0,47.0,-0.087988,-0.524274,0.577462,0.395122,0.909091,0.683853,0,5
5.0000,40.0,0.0,1.180689,-0.171042,0.193845,1.060252,0.909091,1.157174,0,13
5.0000,40.0,1.0,0.869332,-0.564915,0.263762,0.549172,0.909091,0.681053,0,13
5.0000,40.0,2.0,0.396824,-0.379926,0.158867,0.997986,0.909091,1.077419,0,9
5.0000,40.0,3.0,-0.185204,-0.143321,0.032198,0.410364,0.909091,0.426463,0,5
5.0000,40.0,4.0,-0.271503,0.105024,0.501430,0.506040,0.909091,0.756755,0,6
5.0000,40.0,5.0,-1.196592,-0.722007,0.231776,1.227593,0.909091,1.343481,0,1
5.0000,40.0,6.0,-0.672778,-0.943410,0.923942,0.636712,0.909091,1.098683,-1,4
5.0000,40.0,7.0,-0.874237,0.594887,0.250584,0.515298,0.909091,0.640590,0,2
5.0000,40.0,8.0,-0.611873,-0.219749,0.690880,0.478137,0.909091,0.823577,0,5
5.0000,40.0,9.0,-0.432989,1.139997,0.530690,1.380322,0.909091,1.645667,0,7
5.0000,40.0,10.0,-0.819624,0.190816,0.341217,0.361694,0.909091,0.532303,0,2
5.0000,40.0,11.0,-0.134612,0.212788,0.172884,0.450369,0.909091,0.536811,0,6
5.0000,40.0,12.0,0.357952,0.482252,0.310852,0.909244,0.909091,1.064670,0,10
5.0000,40.0,13.0,0.019711,-0.454054,0.256532,0.450550,0.909091,0.578816,-1,9
5.0000,40.0,14.0,-0.136357,0.003115,0.555521,0.154863,0.909091,0.432624,1,6
5.0000,40.0,15.0,0.798977,0.444723,0.680250,0.579029,0.909091,0.919154,0,14
5.0000,40.0,16.0,-0.020112,-0.340838,0.219690,0.495306,0.909091,0.605151,0,5
5.0000,40.0,17.0,-0.497898,-0.708264,0.280677,0.468175,0.909091,0.608514,-1,5
5.0000,40.0,18.0,-0.531493,0.306668,0.137720,0.781752,0.909091,0.850612,0,6
5.0000,40.0,19.0,-0.240819,0.005161,0.091122,0.363595,0.909091,0.409156,-1,6
5.0000,40.0,20.0,-0.180967,-0.263585,0.264736,0.637720,0.909091,0.770087,0,5
5.0000,40.0,21.0,0.413070,-0.161833,0.272092,0.684064,0.909091,0.820110,0,9
5.0000,40.0,22.0,0.635707,0.163254,0.244392,0.318470,0.909091,0.440666,0,10
5.0000,40.0,23.0,0.059686,-0.621593,0.639229,0.170430,0.909091,0.490044,0,9
5.0000,40.0,24.0,-0.234384,-0.007032,0.644634,0.351714,0.909091,0.674031,0,5
5.0000,40.0,25.0,-1.256961,-0.224232,1.447372,1.196037,0.909091,1.919723,0,1
5.0000,40.0,26.0,-0.129643,-0.283907,0.303023,0.567052,0.909091,0.718563,-1,5
5.0000,40.0,27.0,-0.046559,-0.547338,0.146588,0.302810,0.909091,0.376104,0,5
5.0000,40.0,28.0,0.099156,-0.507683,0.363745,0.443215,0.909091,0.625087,0,9
5.0000,40.0,29.0,-0.562487,0.382374,0.499549,0.766198,0.909091,1.015972,0,6
5.0000,40.0,30.0,0.027707,-0.690873,0.478348,0.055458,0.909091,0.294632,-1,9
5.0000,40.0,31.0,0.551318,0.230698,0.704837,0.617722,0.909091,0.970141,1,10
5.0000,40.0,32.0,-0.876200,-0.162849,0.814556,0.412858,0.909091,0.820136,0,1
5.0000,40.0,33.0,0.759340,-0.538919,0.708771,0.409553,0.909091,0.763939,0,13
5.0000,40.0,34.0,0.257883,0.439024,0.781021,0.854657,0.909091,1.245167,0,10
5.0000,40.0,35.0,0.374941,0.560333,0.372827,0.770164,0.909091,0.956577,-1,10
5.0000,40.0,36.0,0.247570,-0.475876,0.042613,0.788211,0.909091,0.809518,0,9
5.0000,40.0,37.0,0.577354,-0.283111,0.349623,0.659396,0.909091,0.834207,0,9
5.0000,40.0,38.0,-0.395672,0.304269,0.331533,0.954137,0.909091,1.119903,0,6
5.0000,40.0,39.0,-0.052314,-0.640684,0.210869,0.132225,0.909091,0.237660,0,5
5.0000,40.0,40.0,0.726744,-0.433755,0.090055,0.540524,0.909091,0.585551,0,9
5.0000,40.0,41.0,0.657609,0.105527,0.282121,0.177004,0.909091,0.318064,0,10
5.0000,40.0,42.0,-0.067724,-0.242503,0.158000,0.405315,0.909091,0.484315,0,5
5.0000,40.0,43.0,0.017717,-0.687935,1.406446,0.053882,0.909091,0.757105,0,9
5.0000,40.0,44.0,1.411007,-0.033734,0.679286,0.875057,0.909091,1.214700,0,13
5.0000,40.0,45.0,-0.223065,0.093227,0.101004,0.401176,0.909091,0.451678,0,6
5.0000,40.0,46.0,0.058744,0.188378,0.123048,0.288363,0.909091,0.349887,0,10
5.0000,40.0,47.0,0.591164,0.213407,0.325915,0.503446,0.909091,0.666403,0,10
5.0000,41.0,0.0,0.462477,-0.257471,0.305018,0.825546,0.909091,0.978055,0,9
5.0000,41.0,1.0,0.478585,0.238129,0.477933,0.766162,0.909091,1.005129,1,10
5.0000,41.0,2.0,0.546171,0.087433,0.325597,0.350783,0.909091,0.513581,0,10
5.0000,41.0,3.0,-0.418597,-0.071243,0.121582,0.526878,0.909091,0.587669,0,5
5.0000,41.0,4.0,-0.954109,0.103591,0.087954,0.501402,0.909091,0.545379,0,2
5.0000,41.0,5.0,-0.808919,-0.048645,0.515681,0.101431,0.909091,0.359271,0,1
5.0000,41.0,6.0,0.051549,-0.069241,0.488496,0.073558,0.909091,0.317806,0,9
5.0000,41.0,7.0,-1.263788,0.251205,0.488280,1.256172,0.909091,1.500312,0,2
5.0000,41.0,8.0,-1.302580,0.417068,0.848304,1.449372,0.909091,1.873523,0,2
5.0000,41.0,9.0,0.071739,0.235796,0.028022,0.397389,0.909091,0.411400,0,10
5.0000,41.0,10.0,0.048114,0.567877,0.330831,0.262394,0.909091,0.427809,0,10
5.0000,41.0,11.0,-0.008720,-0.387591,0.322674,0.500013,0.909091,0.661350,-1,5
5.0000,41.0,12.0,-0.140551,0.420386,0.003860,0.636348,0.909091,0.638278,0,6
5.0000,41.0,13.0,-0.197545,0.409409,0.536752,0.760700,0.909091,1.029076,0,6
5.0000,41.0,14.0,0.927894,-0.136834,0.576809,0.490908,0.909091,0.779312,1,13
5.0000,41.0,15.0,0.132082,-0.549378,0.159372,0.418775,0.909091,0.498461,0,9
5.0000,41.0,16.0,0.667306,-0.548050,1.018265,0.411022,0.909091,0.920155,0,9
5.0000,41.0,17.0,-0.734704,-0.520071,0.125898,0.430777,0.909091,0.493726,0,5
5.0000,41.0,18.0,-0.856953,-0.212521,0.411395,0.478489,0.909091,0.684187,1,1
5.0000,41.0,19.0,0.282942,0.124987,0.458342,0.557203,0.909091,0.786374,1,10
5.0000,41.0,20.0,-0.084688,-1.092101,0.910813,0.798550,0.909091,1.253957,0,4
5.0000,41.0,21.0,-0.486273,0.190730,0.816047,0.656949,0.909091,1.064972,0,6
5.0000,41.0,22.0,0.770069,0.271555,1.698176,0.468785,0.909091,1.317873,0,14
5.0000,41.0,23.0,-1.386945,-0.617742,1.135915,1.345593,0.909091,1.913551,0,1
5.0000,41.0,24.0,-0.635213,1.144067,0.605987,1.172168,0.909091,1.475161,0,7
5.0000,41.0,25.0,0.657015,0.698684,0.368328,0.222750,0.909091,0.406914,0,10
5.0000,41.0,26.0,-0.427762,0.739284,0.430191,0.545880,0.909091,0.760975,0,6
5.0000,41.0,27.0,0.497968,-0.030580,0.386505,0.387319,0.909091,0.580571,0,9
5.0000,41.0,28.0,-0.023256,-0.049403,0.198060,0.035995,0.909091,0.135025,0,5
5.0000,41.0,29.0,-0.095434,-0.146653,0.224161,0.249409,0.909091,0.361490,0,5
5.0000,41.0,30.0,-0.474720,0.042270,0.752338,0.433357,0.909091,0.809526,0,6
5.0000,41.0,31.0,0.111372,0.888808,0.304026,0.341326,0.909091,0.493340,0,11
5.0000,41.0,32.0,-0.401426,0.302332,0.271773,0.949561,0.909091,1.085448,0,6
5.0000,41.0,33.0,-0.500041,-0.335916,0.492892,0.867910,0.909091,1.114356,0,5
5.0000,41.0,34.0,0.007244,-1.302482,0.523698,0.827908,0.909091,1.089757,0,8
5.0000,41.0,35.0,0.573849,-0.041156,0.290719,0.244977,0.909091,0.390336,0,9
5.0000,41.0,36.0,0.403013,-0.456562,0.403261,0.943938,0.909091,1.145569,0,9
5.0000,41.0,37.0,0.259700,-0.359222,0.298916,0.889997,0.909091,1.039455,0,9
5.0000,41.0,38.0,0.022651,-0.070306,0.023091,0.056521,0.909091,0.068067,0,9
5.0000,41.0,39.0,-0.066118,-0.200760,0.223986,0.321486,0.909091,0.433478,0,5
5.0000,41.0,40.0,0.617785,-0.204094,0.697443,0.434914,0.909091,0.783635,0,9
5.0000,41.0,41.0,0.783362,0.787757,1.748518,0.287160,0.909091,1.161419,0,15
5.0000,41.0,42.0,0.007173,-0.891102,1.023990,0.242602,0.909091,0.754597,0,8
5.0000,41.0,43.0,1.529798,0.297032,0.370813,1.692793,0.909091,1.878200,0,14
5.0000,41.0,44.0,1.366104,-0.203484,0.524022,1.149983,0.909091,1.411994,0,13
5.0000,41.0,45.0,0.338189,0.116485,0.151000,0.599560,0.909091,0.675060,0,10
5.0000,41.0,46.0,-0.220407,0.549168,0.210517,0.601217,0.909091,0.706476,0,6
5.0000,41.0,47.0,-0.103372,0.784319,0.591421,0.142666,0.909091,0.438377,0,7
5.0000,42.0,0.0,-0.247842,0.427834,0.286734,0.847372,0.909091,0.990739,0,6
5.0000,42.0,1.0,-0.786373,-0.295105,0.644525,0.520307,0.909091,0.842570,0,1
5.0000,42.0,2.0,0.714866,-0.476461,0.612273,0.496904,0.909091,0.803041,0,9
5.0000,42.0,3.0,-0.783174,-0.261165,0.355704,0.461155,0.909091,0.639007,0,1
5.0000,42.0,4.0,-0.647756,-0.358693,0.219467,0.613443,0.909091,0.723176,0,5
5.0000,42.0,5.0,0.257152,-0.479214,0.281883,0.800442,0.909091,0.941383,1,9
5.0000,42.0,6.0,0.025182,-0.416361,0.093448,0.490917,0.909091,0.537641,-1,9
5.0000,42.0,7.0,0.110500,0.062956,0.087803,0.142530,0.909091,0.186431,0,10
5.0000,42.0,8.0,-0.090771,0.472969,0.044662,0.489475,0.909091,0.511806,0,6
5.0000,42.0,9.0,0.100835,0.215615,0.090352,0.397829,0.909091,0.443005,0,10
5.0000,42.0,10.0,-0.449664,0.168640,0.060563,0.663500,0.909091,0.693782,0,6
5.0000,42.0,11.0,-0.157576,0.385927,0.176298,0.687171,0.909091,0.775320,0,6
5.0000,42.0,12.0,-0.038658,0.461492,0.154790,0.450214,0.909091,0.527609,-1,6
5.0000,42.0,13.0,0.309852,-0.160297,0.259513,0.658914,0.909091,0.788670,0,9
5.0000,42.0,14.0,-0.161883,0.425407,0.510257,0.674799,0.909091,0.929927,-1,6
5.0000,42.0,15.0,-0.428358,-0.741541,0.264354,0.545978,0.909091,0.678155,1,5
5.0000,42.0,16.0,-0.780319,-0.443031,0.176191,0.558694,0.909091,0.646790,0,1
5.0000,42.0,17.0,-0.454767,0.041797,0.143797,0.461401,0.909091,0.533299,0,6
5.0000,42.0,18.0,-0.540019,-0.575651,0.795083,0.563094,0.909091,0.960636,0,5
5.0000,42.0,19.0,0.702605,-0.076992,0.567250,0.091436,0.909091,0.375061,-1,9
5.0000,42.0,20.0,0.188400,0.235208,0.256944,0.602397,0.909091,0.730869,0,10
5.0000,42.0,21.0,0.789816,0.416248,0.439971,0.586773,0.909091,0.806759,0,14
5.0000,42.0,22.0,0.830243,-0.888412,0.988876,0.610248,0.909091,1.104686,0,12
5.0000,42.0,23.0,-0.698138,0.014815,0.298017,0.045183,0.909091,0.194192,1,6
5.0000,42.0,24.0,-0.947385,0.467106,0.947859,0.907436,0.909091,1.381366,0,2
5.0000,42.0,25.0,0.960437,0.248285,0.439191,0.821539,0.909091,1.041135,0,14
5.0000,42.0,26.0,0.092853,0.731533,0.392974,0.103653,0.909091,0.300140,0,10
5.0000,42.0,27.0,0.696228,1.080583,0.513285,1.031898,0.909091,1.288540,0,11
5.0000,42.0,28.0,0.848734,-0.180572,0.347575,0.391442,0.909091,0.565230,0,13
5.0000,42.0,29.0,0.649773,0.255538,0.411037,0.487994,0.909091,0.693512,0,10
5.0000,42.0,30.0,0.414669,1.118471,1.005282,1.357061,0.909091,1.859702,0,11
5.0000,42.0,31.0,0.434208,0.178198,0.414506,0.700470,0.909091,0.907723,1,10
5.0000,42.0,32.0,0.212664,-0.238871,0.307426,0.659229,0.909091,0.812943,0,9
5.0000,42.0,33.0,-0.177753,-1.158175,0.448317,1.061317,0.909091,1.285475,1,4
5.0000,42.0,34.0,0.061052,-0.878325,0.495087,0.244479,0.909091,0.492023,0,8
5.0000,42.0,35.0,-0.368031,-0.313169,0.206938,0.966988,0.909091,1.070457,0,5
5.0000,42.0,36.0,-0.789823,-0.856781,0.437384,0.439874,0.909091,0.658565,0,0
5.0000,42.0,37.0,-0.761189,-0.241802,0.107976,0.407890,0.909091,0.461878,0,1
5.0000,42.0,38.0,-0.237088,-0.069494,0.300107,0.397229,0.909091,0.547282,0,5
5.0000,42.0,39.0,0.477916,-0.564402,0.566276,0.688022,0.909091,0.971160,0,9
5.0000,42.0,40.0,-0.504068,0.517038,0.412334,0.735581,0.909091,0.941748,0,6
5.0000,42.0,41.0,-1.106270,0.739529,1.714496,1.111128,0.909091,1.968376,0,2
5.0000,42.0,42.0,0.609810,-0.838783,0.619536,0.409120,0.909091,0.718888,0,8
5.0000,42.0,43.0,0.815358,-0.536944,0.633048,0.479755,0.909091,0.796279,0,13
5.0000,42.0,44.0,1.565287,0.743840,1.218394,1.995229,0.909091,2.604426,0,14
5.0000,42.0,45.0,0.661420,0.099786,0.093585,0.162869,0.909091,0.209661,1,10
5.0000,42.0,46.0,0.414571,-0.059007,0.577342,0.516530,0.909091,0.805200,0,9
5.0000,42.0,47.0,0.813277,0.438010,0.347664,0.605494,0.909091,0.779326,0,14
5.0000,43.0,0.0,0.141322,0.855420,0.285182,0.321851,0.909091,0.464442,0,11
5.0000,43.0,1.0,-0.489432,0.155806,0.360943,0.578930,0.909091,0.759401,0,6
5.0000,43.0,2.0,0.363343,-0.663679,1.338882,0.595224,0.909091,1.264665,0,9
5.0000,43.0,3.0,-1.317102,0.792346,1.046812,1.420199,0.909091,1.943605,0,3
5.0000,43.0,4.0,-0.728803,-0.163973,0.220492,0.236215,0.909091,0.346461,0,5
5.0000,43.0,5.0,-0.132490,0.478885,0.438211,0.550418,0.909091,0.769523,0,6
5.0000,43.0,6.0,-0.201316,-0.708708,0.231031,0.322284,0.909091,0.437800,-1,5
5.0000,43.0,7.0,-0.264779,0.021015,0.217150,0.409134,0.909091,0.517709,0,6
5.0000,43.0,8.0,-0.246353,0.699902,0.116851,0.419955,0.909091,0.478380,0,6
5.0000,43.0,9.0,0.012443,0.435475,0.834900,0.470007,0.909091,0.887457,0,10
5.0000,43.0,10.0,-0.574462,-0.138194,0.714520,0.379858,0.909091,0.737119,0,5
5.0000,43.0,11.0,0.510488,0.874838,0.308486,0.648897,0.909091,0.803140,0,11
5.0000,43.0,12.0,0.045283,0.138948,0.317295,0.177257,0.909091,0.335905,0,10
5.0000,43.0,13.0,0.763748,0.355888,0.241787,0.562322,0.909091,0.683215,0,14
5.0000,43.0,14.0,0.531512,0.068401,0.247769,0.355816,0.909091,0.479701,0,10
5.0000,43.0,15.0,0.062367,0.035388,0.164064,0.054201,0.909091,0.136233,0,10
5.0000,43.0,16.0,-0.496677,0.089200,0.427509,0.448221,0.909091,0.661975,0,6
5.0000,43.0,17.0,-0.644472,0.429988,0.515235,0.604580,0.909091,0.862197,-1,6
5.0000,43.0,18.0,-1.588511,-0.038788,1.107080,1.424697,0.909091,1.978237,0,1
5.0000,43.0,19.0,-0.677965,-0.043070,0.770271,0.076761,0.909091,0.461897,1,5
5.0000,43.0,20.0,0.966334,0.067529,0.251757,0.483375,0.909091,0.609254,0,14
