t,x_pos,y_pos,phi1,phi2,grad_sq,potential,temperature,energy_density,vorticity,attractor_id
5.0000,40.0,43.0,-0.264268,-1.166184,1.055407,1.260519,0.909091,1.788222,0,4
5.0000,40.0,44.0,0.620124,-0.045218,0.291018,0.159957,0.909091,0.305466,0,9
5.0000,40.0,45.0,0.046907,0.090846,0.226275,0.097450,0.909091,0.210588,0,10
5.0000,40.0,46.0,-0.141241,0.132484,0.182098,0.301308,0.909091,0.392357,-1,6
5.0000,40.0,47.0,0.051245,-0.110582,0.112774,0.131505,0.909091,0.187892,0,9
5.0000,41.0,0.0,-0.037478,-0.132725,0.532483,0.160090,0.909091,0.426331,0,5
5.0000,41.0,1.0,0.382970,0.830205,0.655568,0.653441,0.909091,0.981225,0,11
5.0000,41.0,2.0,-0.058303,0.870355,1.299361,0.223291,0.909091,0.872972,-1,7
5.0000,41.0,3.0,0.029609,-1.192340,0.507591,0.839798,0.909091,1.093593,0,8
5.0000,41.0,4.0,-0.904970,-0.306664,0.380633,0.768331,0.909091,0.958647,1,1
5.0000,41.0,5.0,-0.249823,0.197846,0.103794,0.648972,0.909091,0.700868,0,6
5.0000,41.0,6.0,-0.126985,-0.122131,0.222619,0.255977,0.909091,0.367287,1,5
5.0000,41.0,7.0,0.356084,0.593936,0.682508,0.700695,0.909091,1.041949,0,10
5.0000,41.0,8.0,0.585703,0.417014,0.072419,0.710782,0.909091,0.746991,0,10
5.0000,41.0,9.0,0.634870,0.663172,0.090445,0.272681,0.909091,0.317904,0,10
5.0000,41.0,10.0,0.749982,0.864968,0.858143,0.413128,0.909091,0.842200,0,11
5.0000,41.0,11.0,0.549630,0.481512,0.617893,0.710933,0.909091,1.019880,0,10
5.0000,41.0,12.0,-0.041739,0.091270,0.374529,0.094173,0.909091,0.281438,-1,6
5.0000,41.0,13.0,0.540136,-0.908845,0.293565,0.695611,0.909091,0.842393,0,8
5.0000,41.0,14.0,0.088469,-0.659670,0.417226,0.148023,0.909091,0.356637,0,9
5.0000,41.0,15.0,1.066300,-0.104834,0.750405,0.783272,0.909091,1.158474,-1,13
5.0000,41.0,16.0,0.344483,1.078047,0.945478,1.262392,0.909091,1.735131,0,11
5.0000,41.0,17.0,-0.773250,0.479682,0.531705,0.511773,0.909091,0.777626,-1,2
5.0000,41.0,18.0,0.515917,-0.175140,0.104112,0.571395,0.909091,0.623451,0,9
5.0000,41.0,19.0,1.121697,0.042296,0.792399,0.793927,0.909091,1.190127,0,14
5.0000,41.0,20.0,0.027721,0.670148,0.146033,0.075641,0.909091,0.148657,0,10
5.0000,41.0,21.0,0.201006,1.199660,0.744576,1.137331,0.909091,1.509619,0,11
5.0000,41.0,22.0,-0.531711,0.405028,0.131269,0.820571,0.909091,0.886206,0,6
5.0000,41.0,23.0,-1.014008,-0.126673,0.213606,0.703814,0.909091,0.810617,0,1
5.0000,41.0,24.0,-0.145329,-0.293116,0.234971,0.609329,0.909091,0.726814,-1,5
5.0000,41.0,25.0,0.565937,0.203055,0.516351,0.531449,0.909091,0.789625,0,10
5.0000,41.0,26.0,0.500986,0.381594,0.152322,0.882047,0.909091,0.958208,0,10
5.0000,41.0,27.0,0.079893,0.131841,0.755629,0.199714,0.909091,0.577529,-1,10
5.0000,41.0,28.0,0.690341,-1.278693,0.796982,1.259682,0.909091,1.658173,0,8
5.0000,41.0,29.0,-0.433357,-0.204043,0.502301,0.755405,0.909091,1.006555,0,5
5.0000,41.0,30.0,0.243126,-0.874377,0.526409,0.582025,0.909091,0.845229,0,8
5.0000,41.0,31.0,0.295069,0.276642,0.014187,0.866254,0.909091,0.873348,0,10
5.0000,41.0,32.0,0.155274,0.239024,0.195248,0.541715,0.909091,0.639339,0,10
5.0000,41.0,33.0,0.871040,0.734086,0.163572,0.418794,0.909091,0.500580,0,14
5.0000,41.0,34.0,0.147808,0.527986,0.244849,0.491984,0.909091,0.614408,0,10
5.0000,41.0,35.0,0.227910,-0.296824,0.411853,0.782340,0.909091,0.988266,0,9
5.0000,41.0,36.0,0.782151,-0.164456,0.139476,0.258196,0.909091,0.327934,0,13
5.0000,41.0,37.0,0.216492,-0.187692,0.116903,0.564275,0.909091,0.622727,1,9
5.0000,41.0,38.0,0.747083,-0.332522,0.474060,0.538272,0.909091,0.775302,0,9
5.0000,41.0,39.0,0.050406,0.437233,0.012569,0.488775,0.909091,0.495060,0,10
5.0000,41.0,40.0,0.258017,0.493941,0.282637,0.777883,0.909091,0.919201,-1,10
5.0000,41.0,41.0,0.007927,-0.121945,0.064644,0.129040,0.909091,0.161362,0,9
5.0000,41.0,42.0,0.378887,0.118644,0.855357,0.614072,0.909091,1.041750,0,10
5.0000,41.0,43.0,-1.155358,0.012321,0.974458,0.812773,0.909091,1.300002,0,2
5.0000,41.0,44.0,0.019640,-0.720792,0.195599,0.035690,0.909091,0.133489,0,9
5.0000,41.0,45.0,-0.064903,-0.834068,0.686926,0.156874,0.909091,0.500337,-1,4
5.0000,41.0,46.0,0.417089,0.698636,0.479349,0.559738,0.909091,0.799413,0,10
5.0000,41.0,47.0,0.197584,0.066709,0.265843,0.315615,0.909091,0.448536,1,10
5.0000,42.0,0.0,-0.712118,-0.888227,0.253846,0.460044,0.909091,0.586967,0,4
5.0000,42.0,1.0,-0.257355,-0.589626,0.881819,0.592726,0.909091,1.033636,0,5
5.0000,42.0,2.0,0.332130,-0.014274,0.484395,0.488045,0.909091,0.730242,1,9
5.0000,42.0,3.0,-0.273420,-0.662552,0.606313,0.502849,0.909091,0.806006,0,5
5.0000,42.0,4.0,-0.039562,-0.606416,0.195800,0.180476,0.909091,0.278376,1,5
5.0000,42.0,5.0,-0.023590,-0.298662,0.269727,0.458755,0.909091,0.593618,0,5
5.0000,42.0,6.0,-0.498757,-0.200575,0.471928,0.656361,0.909091,0.892325,0,5
5.0000,42.0,7.0,-0.042264,-0.983190,0.474369,0.504767,0.909091,0.741952,0,4
5.0000,42.0,8.0,0.202574,0.134388,0.060950,0.429174,0.909091,0.459649,-1,10
5.0000,42.0,9.0,0.185511,0.337771,0.333286,0.734558,0.909091,0.901201,0,10
5.0000,42.0,10.0,-0.837666,0.013634,0.485333,0.127908,0.909091,0.370575,0,2
5.0000,42.0,11.0,-0.800380,0.098053,0.304645,0.151305,0.909091,0.303628,0,2
5.0000,42.0,12.0,0.273894,0.335569,0.464044,0.902109,0.909091,1.134132,0,10
5.0000,42.0,13.0,-0.328687,-0.517290,0.162305,0.831176,0.909091,0.912328,-1,5
5.0000,42.0,14.0,0.017270,-0.027343,0.260364,0.019495,0.909091,0.149677,0,9
5.0000,42.0,15.0,0.160940,-0.616415,0.408989,0.345846,0.909091,0.550341,-1,9
5.0000,42.0,16.0,-0.765395,0.107113,0.124306,0.134719,0.909091,0.196872,0,2
5.0000,42.0,17.0,-0.732156,0.665126,0.563816,0.213097,0.909091,0.495006,0,6
5.0000,42.0,18.0,0.497301,-0.132063,0.303505,0.518793,0.909091,0.670545,0,9
5.0000,42.0,19.0,0.088391,0.757065,0.112954,0.101328,0.909091,0.157805,0,11
5.0000,42.0,20.0,0.409927,0.312880,0.420394,0.957219,0.909091,1.167416,0,10
5.0000,42.0,21.0,0.816276,0.003233,0.694082,0.090955,0.909091,0.437996,0,14
5.0000,42.0,22.0,-0.444566,0.358478,0.217397,0.960037,0.909091,1.068736,-1,6
5.0000,42.0,23.0,-0.751804,-0.068638,0.393982,0.073607,0.909091,0.270598,0,1
5.0000,42.0,24.0,-0.497146,-0.040083,0.185556,0.394592,0.909091,0.487369,0,5
5.0000,42.0,25.0,-0.737549,0.777716,0.824968,0.230981,0.909091,0.643465,-1,7
5.0000,42.0,26.0,0.193525,-0.142867,0.212007,0.426675,0.909091,0.532679,0,9
5.0000,42.0,27.0,0.744266,-0.335997,0.445389,0.540487,0.909091,0.763182,1,9
5.0000,42.0,28.0,-0.047231,-0.802936,0.595143,0.092427,0.909091,0.389998,0,4
5.0000,42.0,29.0,0.578990,0.074131,0.191416,0.266891,0.909091,0.362599,0,10
5.0000,42.0,30.0,0.729069,-0.138203,0.122483,0.183441,0.909091,0.244683,0,9
5.0000,42.0,31.0,0.469000,0.202215,0.233442,0.707939,0.909091,0.824660,-1,10
5.0000,42.0,32.0,0.114675,0.387135,0.213297,0.605904,0.909091,0.712552,0,10
5.0000,42.0,33.0,0.630120,0.558865,0.265862,0.437159,0.909091,0.570090,0,10
5.0000,42.0,34.0,-0.267058,0.180775,0.124627,0.643011,0.909091,0.705324,1,6
5.0000,42.0,35.0,-0.838934,0.132770,1.015187,0.272379,0.909091,0.779972,-1,2
5.0000,42.0,36.0,0.566892,-0.601555,0.039087,0.467744,0.909091,0.487287,1,9
5.0000,42.0,37.0,0.600062,-0.321790,0.356354,0.664971,0.909091,0.843148,1,9
5.0000,42.0,38.0,-0.064245,0.067609,0.326458,0.083974,0.909091,0.247203,0,6
5.0000,42.0,39.0,0.051809,0.500141,0.348787,0.398509,0.909091,0.572902,0,10
5.0000,42.0,40.0,0.245066,-0.335829,0.213198,0.852857,0.909091,0.959456,1,9
5.0000,42.0,41.0,0.141874,-0.334409,0.584764,0.643753,0.909091,0.936135,-1,9
5.0000,42.0,42.0,-0.050277,-0.815184,0.163131,0.111688,0.909091,0.193253,0,4
5.0000,42.0,43.0,0.195995,-0.379604,0.123533,0.767712,0.909091,0.829479,0,9
5.0000,42.0,44.0,-0.291987,0.094871,0.103689,0.519874,0.909091,0.571719,-1,6
5.0000,42.0,45.0,-0.022306,-0.428614,0.146310,0.479659,0.909091,0.552814,-1,5
5.0000,42.0,46.0,-0.586137,0.017888,0.228935,0.208473,0.909091,0.322940,1,6
5.0000,42.0,47.0,-0.307385,0.911310,1.576375,0.786294,0.909091,1.574482,0,7
5.0000,43.0,0.0,-0.168216,-0.237394,0.463357,0.564861,0.909091,0.796540,0,5
5.0000,43.0,1.0,-0.353054,1.095484,0.275977,1.301888,0.909091,1.439876,0,7
5.0000,43.0,2.0,0.101383,1.033285,0.183390,0.705358,0.909091,0.797053,0,11
5.0000,43.0,3.0,-0.584818,0.844247,0.471482,0.458208,0.909091,0.693949,0,7
5.0000,43.0,4.0,0.036969,0.219644,0.329449,0.334408,0.909091,0.499132,0,10
5.0000,43.0,5.0,-0.826724,0.146848,0.654397,0.279008,0.909091,0.606206,0,2
5.0000,43.0,6.0,0.165562,-0.991473,0.413478,0.725902,0.909091,0.932641,0,8
5.0000,43.0,7.0,-0.618401,-0.476619,0.206657,0.592916,0.909091,0.696244,0,5
5.0000,43.0,8.0,-0.091094,-0.206059,0.274193,0.363961,0.909091,0.501057,0,5
5.0000,43.0,9.0,0.234408,0.760615,0.063704,0.392719,0.909091,0.424571,0,11
5.0000,43.0,10.0,0.505407,0.372760,0.541987,0.874033,0.909091,1.145027,0,10
5.0000,43.0,11.0,-0.856087,0.027351,0.102129,0.168923,0.909091,0.219988,0,2
5.0000,43.0,12.0,-0.513854,-0.045425,0.094571,0.367918,0.909091,0.415204,0,5
5.0000,43.0,13.0,-0.722783,-0.150995,0.775069,0.210214,0.909091,0.597748,1,5
5.0000,43.0,14.0,0.810799,0.182708,0.847613,0.330806,0.909091,0.754612,0,14
5.0000,43.0,15.0,-0.305494,-0.808267,0.501148,0.561460,0.909091,0.812034,-1,4
5.0000,43.0,16.0,-0.744300,0.536410,0.097497,0.405991,0.909091,0.454739,0,6
5.0000,43.0,17.0,-0.524946,0.409673,0.425777,0.831152,0.909091,1.044041,-1,6
5.0000,43.0,18.0,0.119286,0.204640,0.286787,0.406066,0.909091,0.549460,0,10
5.0000,43.0,19.0,0.412413,0.542263,0.736492,0.796849,0.909091,1.165095,0,10
5.0000,43.0,20.0,-0.719254,0.694358,0.273438,0.192893,0.909091,0.329612,0,6
5.0000,43.0,21.0,-0.059892,0.544285,0.103367,0.321086,0.909091,0.372769,0,6
5.0000,43.0,22.0,0.245515,0.017080,0.145351,0.374515,0.909091,0.447191,1,10
5.0000,43.0,23.0,0.471777,0.045861,0.303130,0.440565,0.909091,0.592130,0,10
5.0000,43.0,24.0,-0.470503,0.082080,0.463996,0.481112,0.909091,0.713111,1,6
5.0000,43.0,25.0,0.477437,0.447095,0.122250,0.881689,0.909091,0.942815,0,10
5.0000,43.0,26.0,0.861812,0.103721,0.102104,0.265811,0.909091,0.316863,0,14
5.0000,43.0,27.0,0.688288,0.630399,0.179886,0.259100,0.909091,0.349042,0,10
5.0000,43.0,28.0,0.085499,0.293219,0.137963,0.508116,0.909091,0.577097,0,10
5.0000,43.0,29.0,-0.253514,0.003483,0.426125,0.386344,0.909091,0.599406,0,6
5.0000,43.0,30.0,0.980016,0.355191,1.383781,1.028241,0.909091,1.720131,1,14
5.0000,43.0,31.0,-0.174098,-0.398161,0.090499,0.717360,0.909091,0.762609,0,5
5.0000,43.0,32.0,-0.431166,-0.122837,0.266551,0.593932,0.909091,0.727207,0,5
5.0000,43.0,33.0,0.290233,0.552099,0.233901,0.719833,0.909091,0.836784,-1,10
5.0000,43.0,34.0,-0.073446,-0.182097,0.208423,0.291426,0.909091,0.395638,0,5
5.0000,43.0,35.0,0.385353,0.347918,0.374127,0.993710,0.909091,1.180773,1,10
5.0000,43.0,36.0,0.471358,-0.341068,0.586299,0.917325,0.909091,1.210475,-1,9
5.0000,43.0,37.0,-0.169053,0.169069,0.385958,0.428500,0.909091,0.621478,0,6
5.0000,43.0,38.0,0.389154,-0.880922,0.332359,0.764787,0.909091,0.930966,1,8
5.0000,43.0,39.0,-0.273006,-0.243801,0.562765,0.778993,0.909091,1.060376,0,5
5.0000,43.0,40.0,-0.092650,0.517453,0.187744,0.415013,0.909091,0.508885,0,6
5.0000,43.0,41.0,-0.652738,0.865415,0.787664,0.421987,0.909091,0.815819,-1,7
5.0000,43.0,42.0,0.397382,-0.366024,0.088830,0.996819,0.909091,1.041234,1,9
5.0000,43.0,43.0,0.093638,-0.236776,0.285730,0.428234,0.909091,0.571099,0,9
5.0000,43.0,44.0,-0.074222,0.238293,0.095893,0.405050,0.909091,0.452997,0,6
5.0000,43.0,45.0,0.101401,-0.199118,0.465134,0.365181,0.909091,0.597748,0,9
5.0000,43.0,46.0,-0.777314,-0.039409,0.580136,0.060264,0.909091,0.350332,0,1
5.0000,43.0,47.0,0.222876,-0.708005,0.283501,0.368324,0.909091,0.510074,0,9
5.0000,44.0,0.0,-0.003215,-0.112995,0.132686,0.113177,0.909091,0.179520,0,5
5.0000,44.0,1.0,0.032039,0.232217,0.370281,0.356025,0.909091,0.541166,1,10
5.0000,44.0,2.0,-0.026570,0.574393,0.379593,0.235276,0.909091,0.425072,1,6
5.0000,44.0,3.0,0.277162,0.239127,0.426834,0.776652,0.909091,0.990069,0,10
5.0000,44.0,4.0,-0.314528,-0.445924,0.618106,0.927925,0.909091,1.236978,-1,5
5.0000,44.0,5.0,-1.383223,0.312642,0.568494,1.392914,0.909091,1.677161,-1,2
5.0000,44.0,6.0,-0.189502,-0.186384,0.161867,0.506338,0.909091,0.587272,1,5
5.0000,44.0,7.0,0.056082,-0.333633,0.202949,0.514255,0.909091,0.615729,0,9
5.0000,44.0,8.0,0.146009,-0.218017,0.276374,0.482665,0.909091,0.620851,0,9
5.0000,44.0,9.0,0.147812,0.607496,0.336362,0.335059,0.909091,0.503240,-1,10
5.0000,44.0,10.0,0.474142,-0.067692,0.448585,0.457901,0.909091,0.682194,0,9
5.0000,44.0,11.0,-0.376473,0.264138,0.251983,0.899700,0.909091,1.025692,0,6
5.0000,44.0,12.0,0.038569,-0.180768,0.188309,0.256102,0.909091,0.350257,0,9
5.0000,44.0,13.0,-0.071654,0.310606,0.474852,0.510852,0.909091,0.748278,0,6
5.0000,44.0,14.0,0.039003,-0.570048,0.058279,0.251145,0.909091,0.280284,0,9
5.0000,44.0,15.0,-0.244098,-0.818943,0.518074,0.473790,0.909091,0.732827,0,4
5.0000,44.0,16.0,-0.174834,0.575350,1.242189,0.452826,0.909091,1.073921,0,6
5.0000,44.0,17.0,0.382784,-0.239990,0.489011,0.855895,0.909091,1.100401,0,9
5.0000,44.0,18.0,-0.850246,0.289750,0.837359,0.612706,0.909091,1.031386,0,2
5.0000,44.0,19.0,-0.793810,0.109604,0.134456,0.162715,0.909091,0.229943,0,2
5.0000,44.0,20.0,-0.766385,-0.102042,0.696093,0.126925,0.909091,0.474972,1,1
5.0000,44.0,21.0,-0.200375,0.694335,0.267423,0.328843,0.909091,0.462555,0,6
5.0000,44.0,22.0,-0.436070,0.271684,0.301767,0.880928,0.909091,1.031812,-1,6
5.0000,44.0,23.0,0.120136,-0.400978,0.148994,0.610601,0.909091,0.685098,0,9
5.0000,44.0,24.0,0.151139,-0.579524,0.524424,0.395422,0.909091,0.657635,0,9
5.0000,44.0,25.0,0.111306,0.745926,0.324198,0.134354,0.909091,0.296453,-1,10
5.0000,44.0,26.0,0.740439,0.397288,0.626874,0.559342,0.909091,0.872779,0,10
5.0000,44.0,27.0,0.221703,0.787866,0.573684,0.387267,0.909091,0.674110,0,11
5.0000,44.0,28.0,0.129828,0.885679,0.394783,0.367725,0.909091,0.565117,0,11
5.0000,44.0,29.0,-0.491533,-0.047047,0.163595,0.409584,0.909091,0.491381,0,5
5.0000,44.0,30.0,-0.865147,-0.125411,0.410936,0.311625,0.909091,0.517094,0,1
5.0000,44.0,31.0,0.132010,-0.042625,0.024032,0.162277,0.909091,0.174293,0,9
5.0000,44.0,32.0,-0.168407,0.022795,0.721056,0.222440,0.909091,0.582968,0,6
5.0000,44.0,33.0,0.797216,0.637327,0.292549,0.297875,0.909091,0.444150,0,14
5.0000,44.0,34.0,0.291879,0.274867,0.243102,0.859351,0.909091,0.980901,0,10
5.0000,44.0,35.0,-0.583858,0.073986,0.189672,0.257039,0.909091,0.351875,-1,6
5.0000,44.0,36.0,-0.782679,-0.660789,0.903290,0.254314,0.909091,0.705959,1,1
5.0000,44.0,37.0,-0.430767,-0.078443,0.630261,0.525318,0.909091,0.840449,-1,5
5.0000,44.0,38.0,0.880209,-0.387036,0.448929,0.762900,0.909091,0.987365,0,13
5.0000,44.0,39.0,0.602159,0.690602,0.398436,0.299576,0.909091,0.498794,0,10
5.0000,44.0,40.0,0.271922,0.089334,0.141764,0.483002,0.909091,0.553884,0,10
5.0000,44.0,41.0,-0.430598,0.171069,0.382133,0.689091,0.909091,0.880157,1,6
5.0000,44.0,42.0,0.062496,0.000319,0.230030,0.043554,0.909091,0.158569,0,10
5.0000,44.0,43.0,0.005992,0.702037,0.113563,0.041012,0.909091,0.097794,0,10
5.0000,44.0,44.0,0.031188,0.625962,1.088498,0.140605,0.909091,0.684854,0,10
5.0000,44.0,45.0,-0.792131,-0.713400,0.216767,0.244165,0.909091,0.352549,0,1
5.0000,44.0,46.0,-0.046163,-0.621268,0.469303,0.158717,0.909091,0.393368,0,5
5.0000,44.0,47.0,-0.643783,-0.615936,0.344533,0.321216,0.909091,0.493483,0,5
5.0000,45.0,0.0,-0.583188,0.158966,0.427796,0.404161,0.909091,0.618059,0,6
5.0000,45.0,1.0,-0.240887,-0.901854,0.356171,0.645733,0.909091,0.823818,0,4
5.0000,45.0,2.0,-0.339223,-0.528314,0.242943,0.818470,0.909091,0.939941,0,5
5.0000,45.0,3.0,0.567391,-0.657372,0.953689,0.386822,0.909091,0.863667,0,9
5.0000,45.0,4.0,-1.182898,-0.417210,0.590693,1.424075,0.909091,1.719422,1,1
5.0000,45.0,5.0,-0.707775,0.691783,0.891375,0.194770,0.909091,0.640458,0,6
5.0000,45.0,6.0,0.475678,0.164341,0.097018,0.618617,0.909091,0.667127,0,10
5.0000,45.0,7.0,0.167769,0.548335,0.305928,0.492322,0.909091,0.645286,1,10
5.0000,45.0,8.0,0.690863,0.138568,0.209810,0.201729,0.909091,0.306634,0,10
5.0000,45.0,9.0,0.585389,-0.161661,0.529863,0.405405,0.909091,0.670337,0,9
5.0000,45.0,10.0,1.234024,0.551390,0.486340,1.333972,0.909091,1.577142,0,14
5.0000,45.0,11.0,0.391573,0.045419,0.152398,0.516078,0.909091,0.592277,0,10
5.0000,45.0,12.0,-0.162975,0.496741,0.503996,0.581043,0.909091,0.833041,0,6
5.0000,45.0,13.0,-0.187193,-0.737375,0.224861,0.285763,0.909091,0.398193,0,5
5.0000,45.0,14.0,-0.156277,-0.800021,0.185574,0.259860,0.909091,0.352647,0,4
5.0000,45.0,15.0,-0.594561,-0.843837,0.321247,0.442346,0.909091,0.602969,0,4
5.0000,45.0,16.0,-0.464924,-1.401740,1.023675,1.489000,0.909091,2.000837,0,4
5.0000,45.0,17.0,0.001698,-0.140844,0.314773,0.163308,0.909091,0.320694,0,9
5.0000,45.0,18.0,0.695943,-0.671032,0.303735,0.211195,0.909091,0.363063,0,9
5.0000,45.0,19.0,-0.098833,0.013257,0.362153,0.091917,0.909091,0.272993,0,6
5.0000,45.0,20.0,0.578120,-0.250687,0.218690,0.602889,0.909091,0.712234,0,9
5.0000,45.0,21.0,0.199913,-0.127417,0.077923,0.410861,0.909091,0.449822,0,9
5.0000,45.0,22.0,0.231085,0.283177,0.624184,0.770137,0.909091,1.082229,-1,10
5.0000,45.0,23.0,0.614690,-0.965384,0.773655,0.757417,0.909091,1.144244,0,8
5.0000,45.0,24.0,-0.350376,-0.875794,0.191589,0.738529,0.909091,0.834323,0,4
5.0000,45.0,25.0,0.046408,-0.134542,0.140658,0.169837,0.909091,0.240166,0,9
5.0000,45.0,26.0,-0.536894,-0.276714,0.472436,0.729574,0.909091,0.965792,1,5
5.0000,45.0,27.0,-0.979539,-0.125231,0.358919,0.610126,0.909091,0.789586,0,1
5.0000,45.0,28.0,0.051179,0.322760,0.168841,0.501456,0.909091,0.585877,0,10
5.0000,45.0,29.0,-0.417609,0.662309,0.475730,0.590442,0.909091,0.828307,0,6
5.0000,45.0,30.0,-0.209593,-0.586734,0.392469,0.504030,0.909091,0.700264,0,5
5.0000,45.0,31.0,0.165699,-0.064135,0.513726,0.247299,0.909091,0.504162,-1,9
5.0000,45.0,32.0,0.456075,1.110991,0.179773,1.325810,0.909091,1.415696,0,11
5.0000,45.0,33.0,0.047581,1.107963,0.342830,0.779869,0.909091,0.951284,0,11
5.0000,45.0,34.0,0.074252,0.618055,0.146240,0.192999,0.909091,0.266119,0,10
5.0000,45.0,35.0,-0.161423,0.045500,0.469228,0.221543,0.909091,0.456156,0,6
5.0000,45.0,36.0,0.902237,-0.102893,0.616374,0.360606,0.909091,0.668793,0,13
5.0000,45.0,37.0,0.275228,0.378427,0.317013,0.917586,0.909091,1.076093,-1,10
5.0000,45.0,38.0,0.720526,0.342073,0.578011,0.544707,0.909091,0.833712,1,10
5.0000,45.0,39.0,0.064744,-0.222825,0.087356,0.364469,0.909091,0.408147,0,9
5.0000,45.0,40.0,0.013668,0.077243,0.210365,0.062019,0.909091,0.167202,-1,10
5.0000,45.0,41.0,0.576994,-0.319843,0.478979,0.706803,0.909091,0.946293,-1,9
5.0000,45.0,42.0,-0.494924,0.337665,0.833273,0.877924,0.909091,1.294560,1,6
5.0000,45.0,43.0,0.205980,0.063418,0.377571,0.329259,0.909091,0.518044,0,10
5.0000,45.0,44.0,-0.275535,-0.711263,0.383000,0.466745,0.909091,0.658245,0,5
5.0000,45.0,45.0,-0.270149,-0.885581,0.791838,0.660753,0.909091,1.056672,0,4
5.0000,45.0,46.0,-0.639591,0.459417,0.063696,0.582758,0.909091,0.614606,0,6
5.0000,45.0,47.0,-0.558876,0.225282,0.579932,0.591689,0.909091,0.881655,0,6
5.0000,46.0,0.0,0.051134,-0.098546,0.396852,0.112295,0.909091,0.310721,0,9
5.0000,46.0,1.0,-1.182171,-0.277782,0.396688,1.296754,0.909091,1.495098,0,1
5.0000,46.0,2.0,-0.660085,-0.702140,0.116853,0.218568,0.909091,0.276994,0,5
5.0000,46.0,3.0,-0.228321,-0.411593,0.226553,0.822256,0.909091,0.935533,-1,5
5.0000,46.0,4.0,-0.567483,0.309722,0.418150,0.714492,0.909091,0.923567,-1,6
5.0000,46.0,5.0,0.296165,-0.245685,0.231017,0.815321,0.909091,0.930829,-1,9
5.0000,46.0,6.0,0.148170,0.360689,0.169895,0.668005,0.909091,0.752952,0,10
5.0000,46.0,7.0,-0.549690,0.031201,0.071953,0.287699,0.909091,0.323676,0,6
5.0000,46.0,8.0,-0.096370,-0.205294,0.505858,0.370137,0.909091,0.623066,-1,5
5.0000,46.0,9.0,-0.119418,0.671124,0.212704,0.184556,0.909091,0.290908,0,6
5.0000,46.0,10.0,0.244346,0.538437,0.305078,0.669927,0.909091,0.822466,0,10
5.0000,46.0,11.0,0.345362,-0.264807,0.194961,0.893219,0.909091,0.990699,0,9
5.0000,46.0,12.0,-0.085666,-0.200669,0.348140,0.345349,0.909091,0.519419,-1,5
5.0000,46.0,13.0,0.261023,0.095490,0.091961,0.474303,0.909091,0.520283,1,10
5.0000,46.0,14.0,-0.159418,-0.059566,0.344223,0.229921,0.909091,0.402032,0,5
5.0000,46.0,15.0,0.346006,-1.112648,0.761275,1.323769,0.909091,1.704406,-1,8
5.0000,46.0,16.0,-0.620643,0.102539,0.114033,0.228827,0.909091,0.285844,-1,6
5.0000,46.0,17.0,-0.688043,-0.283232,0.721928,0.493078,0.909091,0.854042,0,5
5.0000,46.0,18.0,0.357009,-0.683154,0.182276,0.573302,0.909091,0.664440,0,9
5.0000,46.0,19.0,0.730740,-0.468916,0.233807,0.505215,0.909091,0.622118,0,9
5.0000,46.0,20.0,-0.103645,-0.752406,0.096781,0.123173,0.909091,0.171563,0,4
5.0000,46.0,21.0,-0.167609,-0.211448,0.151930,0.512694,0.909091,0.588659,1,5
5.0000,46.0,22.0,-0.300129,-0.429908,0.115782,0.927664,0.909091,0.985555,0,5
5.0000,46.0,23.0,-0.781375,-0.511243,0.148986,0.474015,0.909091,0.548508,0,1
5.0000,46.0,24.0,-0.106949,-0.861408,0.314874,0.270348,0.909091,0.427785,0,4
5.0000,46.0,25.0,0.495024,-0.104186,0.169887,0.473907,0.909091,0.558850,1,9
5.0000,46.0,26.0,0.671954,0.181048,1.234268,0.307621,0.909091,0.924755,0,10
5.0000,46.0,27.0,-1.099876,0.272410,0.657067,1.198965,0.909091,1.527499,0,2
5.0000,46.0,28.0,-0.493380,0.113562,0.012252,0.492337,0.909091,0.498463,0,6
5.0000,46.0,29.0,-0.678317,0.181088,0.159417,0.301107,0.909091,0.380816,1,6
5.0000,46.0,30.0,-0.981413,0.161742,0.397098,0.690353,0.909091,0.888902,0,2
5.0000,46.0,31.0,-0.600481,-0.115435,0.621849,0.287029,0.909091,0.597954,1,5
5.0000,46.0,32.0,0.492449,0.368771,0.454962,0.895662,0.909091,1.123143,0,10
5.0000,46.0,33.0,0.210184,0.057175,0.317692,0.331528,0.909091,0.490374,0,10
5.0000,46.0,34.0,-0.298401,0.367598,0.231166,0.949883,0.909091,1.065466,0,6
5.0000,46.0,35.0,-0.639945,0.748733,0.071915,0.245486,0.909091,0.281443,0,6
5.0000,46.0,36.0,-0.314809,0.496680,0.877591,0.854844,0.909091,1.293640,-1,6
5.0000,46.0,37.0,0.485980,-0.633514,0.324534,0.556264,0.909091,0.718531,1,9
5.0000,46.0,38.0,-0.443104,-0.114924,0.438404,0.567599,0.909091,0.786802,0,5
5.0000,46.0,39.0,-0.408773,-0.403258,0.603466,0.987004,0.909091,1.288737,1,5
5.0000,46.0,40.0,0.614563,0.003950,0.185681,0.152018,0.909091,0.244858,0,10
5.0000,46.0,41.0,0.103944,0.013052,0.879912,0.099806,0.909091,0.539762,0,10
5.0000,46.0,42.0,-1.229674,-1.154567,1.433035,2.645414,0.909091,3.361932,0,0
5.0000,46.0,43.0,0.943706,-0.302722,0.146347,0.869740,0.909091,0.942913,0,13
5.0000,46.0,44.0,0.653266,0.088057,0.053026,0.155915,0.909091,0.182427,0,10
