idx,mu_sym,c4_pta_product,c4_c0_ratio_split,pta_suppression_split,screening_suppression_factor,phi_center_ratio,numerically_stable,log10_ssf,log10_pcr,gamma_theta_0,gamma_theta_1,gamma_theta_2,gamma_theta_3,gamma_theta_4,gamma_theta_5,gamma_theta_6,gamma_theta_7,gamma_theta_8,gamma_theta_9,gamma_theta_10,gamma_theta_11,gamma_theta_12,gamma_theta_13,gamma_theta_14,pta_max_deviation_from_hd,wall_time_seconds,error
242,1.0220425401679658,957.9732282174367,191594.64564348734,0.005,0.0001205311601507532,1.9956399709711776e-14,True,-3.9189006631960193,-13.69991780609667,957.9938958571203,713.5911158181619,183.56921472968762,-282.078688307412,-401.40872733892644,-158.44531546115346,199.2966771640111,359.00582862902195,185.58694023868006,-174.15760401860263,-404.76430465894214,-267.3401838236318,208.568977068191,732.6648427532666,958.2232282174382,957.9732282174367,0.02033400535583496,
243,81.7790949923816,0.0027054372706499775,0.5410874541299955,0.005,nan,nan,False,nan,nan,0.5023004639654912,0.4109923807275812,0.25885278482376417,0.10433332903894252,-0.023247281314419686,-0.10892767978755566,-0.14802123870919612,-0.14331104484868817,-0.10254002746349432,-0.03637243217228394,0.04300978530627166,0.12287601236662575,0.19092732247255462,0.23661446816438614,0.2527054372721501,0.0027054372706499796,0.19985079765319824,
244,0.0805013436181571,3.6799685212065487,735.9937042413097,0.005,3.186849795588533e-05,1.0097296259528883e-14,True,-4.496638405457655,-13.995794901144361,4.177725138515857,3.1486036931323835,0.9625074494020636,-0.9788536623162467,-1.5640045104201594,-0.716717314005548,0.6175666465992068,1.2353178811408558,0.6102471143331726,-0.7047537255590811,-1.5108824881146135,-0.9038069730316161,0.9908067463286157,3.0481115043038205,3.929968521208049,3.6799685212065487,0.013237953186035156,
245,0.023485965916785007,0.06599894923456902,13.199789846913804,0.005,3.032584211827796e-05,1.0912552711542935e-14,True,-4.5181871303709285,-13.962073645483217,0.5655623329972127,0.45811248891652084,0.2709641768874739,0.08568937911433706,-0.04976698738057365,-0.1193890309628291,-0.13484384430685328,-0.11958191140645195,-0.0902714460600808,-0.0478766945608638,0.01626399721510865,0.10520461645717047,0.2046949471238043,0.2850063066680781,0.31599894923606914,0.065998949234569,0.007907390594482422,
246,20.66051439866315,0.15356632319473745,30.71326463894749,0.005,nan,nan,False,nan,nan,0.653085928560655,0.5233037542894494,0.2877204409201234,0.059895238696386195,-0.08645733598585367,-0.13386244256647076,-0.11661275256227793,-0.08675235530484773,-0.07329770858875975,-0.06379298701262327,-0.02073913872990575,0.08075601681423092,0.2237426298794471,0.35195702700871134,0.4035663231962376,0.15356632319473745,0.18311762809753418,
247,5.39493644298643,0.000533696968100509,0.10673939362010179,0.005,nan,nan,False,nan,nan,0.5001298094018906,0.4093755856590322,0.25843721619044624,0.10497304417235243,-0.02233733157883756,-0.1085687277044509,-0.14847338423909612,-0.14412524386912579,-0.10296098961051645,-0.0359776955001488,0.04392749241587459,0.12348235702199499,0.1904549248381409,0.23495403721764324,0.25053369696960065,0.0005336969681005166,0.2882671356201172,
248,0.5099975769909757,18.48857651395244,3697.7153027904883,0.005,6.883455175722769e-05,1.4898392138370056e-14,True,-4.162193511316724,-13.8268605989107,18.97892972190563,14.173165122802454,3.7961763635266683,-5.340927077159374,-7.768746813871299,-3.164330723692598,3.7006451804833684,6.787157623482045,3.480693183652433,-3.3963741882580996,-7.768520577858569,-5.038334613983412,4.211979819610507,14.370216159484801,18.73857651395394,18.48857651395244,0.01756000518798828,
249,0.9262423025074947,0.0033757940702428004,0.67515881404856,0.005,0.00011018515604509158,1.902539770558961e-14,True,-3.9578769089500003,-13.720666256000875,0.5029704856271829,0.41149144112005887,0.258981059488426,0.10413586648369116,-0.02352815789612657,-0.10903847847253416,-0.14788167375752204,-0.14305972389243415,-0.10241008796875077,-0.03649427658061573,0.04272651423549271,0.12268885036472967,0.19107313869467335,0.2371269977583237,0.25337579407174293,0.003375794070242799,0.02095174789428711,
250,9.40931421059446,2.975953777615684,595.1907555231368,0.005,0.005260746531474613,5.41559722628201e-13,True,-2.278952622482209,-12.266353642865704,3.474062359764774,2.624485977820254,0.8277922422079723,-0.7714767097910906,-1.2690253966539393,-0.6003555379443211,0.47099427838159924,0.9713783512014751,0.4737834876051825,-0.576791631429827,-1.213388660376478,-0.7072477543366595,0.8376692376337251,2.5098483124068647,3.225953777617184,2.975953777615684,0.05723214149475098,
251,11.859276572274325,8.401147052954837e-05,0.016802294105909672,0.005,nan,nan,False,nan,nan,0.4996803487199013,0.40904080838662205,0.2583511676019345,0.10510550504611961,-0.022148915312339465,-0.10849440226788484,-0.1485670065231919,-0.1442938337742804,-0.1030481549922704,-0.03589596042500644,0.04411751494192052,0.12360790812851041,0.1903571091071194,0.23461022460082542,0.2500840114720297,8.401147052955471e-05,0.1796417236328125,
252,0.012946096652274875,118.49188174920116,23698.37634984023,0.005,3.0192391178754646e-05,1.0125455445919822e-14,True,-4.5201024903351446,-13.994585432982309,118.93223934608918,88.62260576409096,22.93209092711378,-34.798237269772166,-49.66969650354089,-19.69319224982146,24.520835966767454,44.27902212840381,22.864965802123354,-21.573028120929333,-50.0266782822781,-32.959016279958696,25.96473026183775,90.82898178364977,118.74188174920266,118.49188174920116,0.008269548416137695,
253,0.04439994219042116,0.00021248114082511057,0.04249622816502211,0.005,3.066984598605079e-05,9.904890201733772e-15,True,-4.513288404897079,-14.004150334365256,0.49980875416312304,0.40913645017636463,0.2583757506357553,0.10506766258761949,-0.02220274354510677,-0.10851563613996165,-0.14854025977677673,-0.14424566969149952,-0.10302325290422085,-0.03591931114058842,0.044063227820361754,0.12357203970636559,0.1903850538702526,0.23470844767843105,0.25021248114232525,0.00021248114082511593,0.007660627365112305,
254,46.9668222713499,47.706807908612895,9541.361581722578,0.005,nan,nan,False,nan,nan,48.18255376604518,35.925256003629386,9.387167364794752,-13.947547662822558,-20.01105861355436,-7.993612112189223,9.783735640779524,17.741255290005405,9.144247617691589,-8.70709546228112,-20.115198792296013,-13.195994360269204,10.567538712350714,36.70937685924071,47.956807908614394,47.706807908612895,0.12804555892944336,
255,1.7815869721641902,0.01657236648039331,3.314473296078662,0.005,0.00021785485511277542,2.7733437998629473e-14,True,-3.6618327569346003,-13.556996289409415,0.5161604605483798,0.42131589074206666,0.26150626084630896,0.10024863969603036,-0.029057464305880087,-0.11121964955956766,-0.1451342130145195,-0.13811224637089758,-0.09985211294356545,-0.03889289259868105,0.03715007016942829,0.1190043991710512,0.1939436612804569,0.2472166006427129,0.2665723664818934,0.016572366480393286,0.01609015464782715,
256,0.2025202770630622,0.5953111732749183,119.06223465498367,0.005,4.00323523017806e-05,1.1323037361510612e-14,True,-4.397588889993118,-13.946037059684429,1.0946099329031607,0.8521694544508,0.3722495641341369,-0.07022661121837537,-0.27154650574217626,-0.20687542388423474,-0.024643671781475557,0.07886055144851303,0.012328487281630121,-0.14408476584491933,-0.20740620434228985,-0.04257808007045222,0.31983110875850584,0.6896985234373463,0.8453111732764185,0.5953111732749183,0.013802289962768555,
257,0.1993045076315595,0.017521216782141583,3.5042433564283164,0.005,3.975927928315393e-05,1.1284125703799406e-14,True,-4.400561496663712,-13.947532084501574,0.5171088364823007,0.42202228113637713,0.26168782602823143,0.09996914315739894,-0.02945502845301558,-0.11137647852846752,-0.14493666710077646,-0.137756516459122,-0.0996681912933766,-0.039065356134043376,0.036749116764989896,0.1187394824549341,0.19415005549685213,0.24794205589304813,0.2675212167836417,0.01752121678214158,0.012083053588867188,
258,1.8257287939481073,0.5630938449691699,112.61876899383398,0.005,0.0002244496167101678,2.8219932739351728e-14,True,-3.648881131901006,-13.549444025697305,1.0624087113152025,0.8281846264925907,0.3660846874785547,-0.06073656655188006,-0.2580475853885027,-0.20155044230432745,-0.03135115930273402,0.06678207359512356,0.006083598940706744,-0.1382289271216765,-0.19379220491340396,-0.03358307969884497,0.3128231853613577,0.6650663660484348,0.81309384497067,0.5630938449691699,0.02353835105895996,
259,45.78172335522596,0.0002161985984759505,0.0432397196951901,0.005,nan,nan,False,nan,nan,0.4998124697622696,0.4091392177113182,0.2583764619817636,0.10506656756078121,-0.022204301143684487,-0.10851625057308059,-0.14853948582058252,-0.14424427599337905,-0.10302253232591214,-0.03591998682766766,0.04406165694316625,0.12357100180115405,0.19038586249281128,0.23471128990672116,0.25021619859997607,0.00021619859847593625,0.1712360382080078,
260,0.045066985451710666,46.878395868050305,9375.67917361006,0.005,3.068603572703122e-05,9.907513300760918e-15,True,-4.513059213656137,-14.004035335956358,47.35455588145558,35.3085282575283,9.228648383903462,-13.703527823790816,-19.66395757372098,-7.856689558751354,9.611264374018946,17.430678435510888,8.983671276770519,-8.556522849310557,-19.765138696062365,-12.964703716241006,10.387342264450284,36.07600417320187,47.128395868051804,46.878395868050305,0.006070375442504883,
261,0.013147609948882444,8.265705807232091e-05,0.01653141161446418,0.005,3.019422421323169e-05,1.0250639679882455e-14,True,-4.520076124334878,-13.989249032093616,0.49967899498456847,0.40903980006745094,0.25835090843129005,0.10510590400641184,-0.02214834781941415,-0.10849417840632444,-0.14856728850512935,-0.14429434155198045,-0.1030484175265961,-0.03589571424627805,0.044118087272755784,0.12360828627720233,0.19035681449489525,0.23460918906800596,0.25008265705957244,8.265705807231072e-05,0.005402803421020508,
262,11.56604981647347,120.44651469947408,24089.302939894817,0.005,nan,nan,False,nan,nan,120.88589509797325,90.07777096552631,23.30611545611916,-35.37400053073083,-50.48867920334758,-20.0162601453622,24.92778082570093,45.01182624478873,23.243844659057192,-21.928303245275764,-50.852642856874716,-33.5047450861218,26.389902636624967,92.32342061519262,120.69651469947559,120.44651469947408,0.16138839721679688,
263,9.636632680700746,0.0031962393777745257,0.6392478755549051,0.005,0.0055431214973649555,6.028226296611515e-13,True,-2.2562456021838533,-12.219810452852935,0.5027910207012133,0.4113577680740797,0.2589467011915029,0.10418875671827027,-0.02345292526138556,-0.10900880110695915,-0.1479190561514836,-0.14312704006948856,-0.1024448921894767,-0.03646164062424103,0.042802388232787536,0.12273898160187474,0.19103408190143234,0.23698971699429439,0.25319623937927466,0.0031962393777745235,0.04271554946899414,
264,0.9109956937968662,3.14236899111653,628.473798223306,0.005,0.0001085726439263977,1.887744731666222e-14,True,-3.9642795862426534,-13.724056733090917,3.6403943757126,2.7483770785213095,0.8596362627645132,-0.8204965352191849,-1.3387526468892323,-0.6278611690164742,0.5056410981709771,1.0337684554230722,0.5060408000887345,-0.6070393491209648,-1.283710339444888,-0.7537104806395766,0.8738679272726144,2.637083125050554,3.39236899111803,3.14236899111653,0.02010035514831543,
265,0.5232014529963738,0.0005442316011766822,0.10884632023533643,0.005,7.008713453397906e-05,1.5036522099297475e-14,True,-4.154361695495411,-13.822852603089421,0.5001403387682867,0.4093834283752108,0.2584392320222033,0.10496994105537484,-0.02234174554425086,-0.10857046890181368,-0.14847119098088335,-0.14412129436930704,-0.10295894761601432,-0.03597961028065814,0.04392304082115136,0.12347941577784416,0.19045721633484458,0.23496209160183998,0.2505442316026768,0.0005442316011766701,0.012380599975585938,
266,5.315063289535562,18.126205450684502,3625.2410901369003,0.005,nan,nan,False,nan,nan,18.61673982227721,13.903390809829267,3.7268356383306442,-5.234185837053361,-7.616914915362908,-3.104436892066315,3.6252013273535235,6.651302445769806,3.410452510477612,-3.3305094311209142,-7.615394303651211,-4.937161486968617,4.133156751830807,14.0931608748599,18.376205450686,18.126205450684502,0.14152193069458008,
267,20.99378444755131,0.06962267146672767,13.924534293345534,0.005,nan,nan,False,nan,nan,0.5691842435871771,0.4608102406817147,0.2716575863590272,0.08462196329649527,-0.051285311225788895,-0.11998797119629044,-0.13408940336060093,-0.11822335528061226,-0.08956903707993223,-0.04853534424056317,0.014732729571470846,0.10419288194847588,0.20548318032472365,0.28777686838285266,0.3196226714682278,0.06962267146672768,0.18378973007202148,
268,0.022918224943459877,0.1455886151063495,29.117723021269896,0.005,3.0316712414766634e-05,1.07219318571347e-14,True,-4.5183178959667005,-13.969726957245427,0.6451122088443497,0.5173645915449503,0.2861938839724954,0.06224517924318052,-0.08311471101496831,-0.13254386182577776,-0.11827367170936802,-0.08974324795590619,-0.07484407816216647,-0.06234295454862239,-0.01736801768819747,0.08298337367444643,0.22200731630416665,0.3458575714805849,0.3955886151078496,0.14558861510634946,0.005730867385864258,
269,0.078602074277356,0.0025674116214143873,0.5134823242828774,0.005,3.1788919703253945e-05,1.0084634132009407e-14,True,-4.497724230653566,-13.996339853260013,0.5021625073207416,0.41088962480010893,0.25882637322641605,0.10437398633876381,-0.023189449168063127,-0.10890486647315668,-0.14804997496290018,-0.14336279152773215,-0.10256678184733023,-0.036347344556888775,0.04306811047501415,0.1229145487950466,0.19089729908987355,0.23650893894472486,0.2525674116229145,0.002567411621414384,0.009290218353271484,
270,83.14810886218523,3.877118104351274,775.4236208702548,0.005,nan,nan,False,nan,nan,4.374776158779512,3.2953756038533353,1.0002325782908486,-1.0369267071158847,-1.6466093277834835,-0.7493028185752969,0.6586122092918962,1.3092304927398024,0.6484618639087519,-0.7405877386185712,-1.5941915163141518,-0.9588506612238679,1.0336907857295927,3.1988446599240734,4.127118104352775,3.8771181043512746,0.1357882022857666,
271,1.0063818471777237,1.0293158732934113e-05,0.0020586317465868223,0.005,0.00011881400903743323,1.980395081440224e-14,True,-3.9251323498517685,-13.703248160964074,0.499606667262807,0.4089859273297873,0.2583370613950147,0.1051272197601719,-0.022118027660511047,-0.1084822178729315,-0.14858235430907196,-0.14432147123037156,-0.10306244427850426,-0.03588256134545725,0.0441486659127637,0.12362849010339398,0.19034107387672614,0.23455386235249165,0.25001029316023304,1.0293158732910257e-05,0.014339923858642578,
272,0.11440115743224194,975.9229896935756,195184.5979387151,0.005,3.35739652640075e-05,1.036502166067646e-14,True,-4.473997363232786,-13.984429785986674,975.9346835369295,726.9541711531776,187.00395222397486,-287.3660304651756,-408.92959928194864,-161.41210862032165,203.03372823069702,365.7353064555394,189.06625593801118,-177.420162208637,-412.3492924694053,-272.3517139423264,212.47341483621716,746.3885552094226,976.172989693577,975.9229896935756,0.010761737823486328,
273,0.17504067078469615,1.997149569582202e-05,0.003994299139164404,0.005,3.777183031937378e-05,1.0996927791553365e-14,True,-4.422831969942277,-13.958728626617397,0.4996163407611861,0.40899313255936975,0.2583389133720949,0.10512436887665967,-0.02212208284157939,-0.1084838175389734,-0.1485803393274512,-0.14431784276132056,-0.10306056826528909,-0.03588432048512973,0.04414457616104268,0.12362578793505304,0.19034317911162968,0.23456126204488917,0.25001997149719596,1.9971495695825237e-05,0.011507749557495117,
274,1.5467590015393384,498.52309935935295,99704.61987187059,0.005,0.0001846093430888178,2.5221125309800636e-14,True,-3.7337463230867223,-13.598235540089107,498.7734643064624,371.544370307239,95.65213647537391,-146.74151188138688,-208.90112282617952,-82.50594985525983,103.64144539836757,186.7551021415887,96.52881829535148,-90.64770430149831,-210.6155617056214,-139.06281580003701,108.62924037460522,381.3865561434905,498.77309935935443,498.52309935935295,0.016441822052001953,
275,72.13734976305106,0.0014204501986858104,0.28409003973716207,0.005,nan,nan,False,nan,nan,0.5010161193094325,0.4100357466591974,0.25860689892262745,0.10471183915601617,-0.022708877323395712,-0.10871529307368258,-0.1482887666267311,-0.14379279453765423,-0.10278910462804972,-0.036138872238838694,0.04355277922239737,0.1232347776584009,0.1906478116800646,0.23563201538310788,0.25142045020018594,0.0014204501986858076,0.11862587928771973,
276,0.06850097560371303,7.07143284292984,1414.286568585968,0.005,3.1395648030616696e-05,1.0021828326863795e-14,True,-4.503130548336915,-13.999053040960368,7.5674939329686115,5.673446458211197,1.6114737145998221,-1.977854808300056,-2.9850133019250658,-1.2772692278918112,1.3236526510272468,2.506799063929882,1.26763607596251,-1.3211880839630403,-2.944005461591887,-1.8506956332173417,1.7285191334404053,5.6410975569884005,7.3214328429313404,7.07143284292984,0.008897066116333008,
277,0.02665493347404197,0.03939569663570402,7.879139327140804,0.005,3.0380823072524545e-05,1.1505440416182262e-14,True,-4.517400464475421,-13.939096752340246,0.5389723804174508,0.43830717077663306,0.26587356945557106,0.09352572274411719,-0.038620340316215335,-0.1149919615128058,-0.14038250918739012,-0.12955563716962096,-0.09542812262893363,-0.04304127322318422,0.02750567008910773,0.11263218042963233,0.19890819924208858,0.2646664603948759,0.28939569663720416,0.039395696635704025,0.008121013641357422,
278,24.307262549350607,0.2504570226594146,50.09140453188292,0.005,nan,nan,False,nan,nan,0.7499281885291088,0.595435953935445,0.3062607495889286,0.03135478813631608,-0.12705411740338773,-0.14987684279908356,-0.09644059081696744,-0.05042742616804191,-0.05451677201671901,-0.08140389206542076,-0.061682010052389394,0.05370436717342088,0.24481832533441164,0.42603601133932095,0.5004570226609147,0.2504570226594146,0.3812384605407715,
279,3.44267049634913,0.000894083754718923,0.1788167509437846,0.005,0.0005582425241520018,5.0830068901823423e-14,True,-3.253177084183569,-13.293879301596501,0.5004900160168879,0.4096438827379651,0.2585061772187078,0.1048668874274552,-0.022488332074065163,-0.10862829356857759,-0.14839835350249594,-0.14399013260913818,-0.10289113356222411,-0.0360431995941071,0.04377520463270898,0.12338173790023571,0.190533316285439,0.23522957539897918,0.2508940837562191,0.000894083754718944,0.025218963623046875,
280,0.3373657699878545,11.336242004125575,2267.248400825115,0.005,5.246612559555973e-05,1.2977416999427216e-14,True,-4.280121005452799,-13.886811740087797,11.830170947235914,8.848468081206013,2.4275569785145765,-3.2341113498024274,-4.771949780463749,-1.9821703298598212,2.2115647074768536,4.105702688512684,2.0943109868756666,-2.0963620647587957,-4.7461756767573196,-3.0414200665324684,2.6562017650192233,8.901810223640544,11.586242004127076,11.336242004125577,0.019026994705200195,
281,0.590398988213772,0.00642885821906949,1.285771643813898,0.005,7.649137852372049e-05,1.5726773276026104e-14,True,-4.116387512174188,-13.8033603741451,0.5060220234283815,0.41376435517612353,0.2595652719259216,0.10323654563166164,-0.02480737848786987,-0.1095430985391173,-0.14724604098606708,-0.1419151110506548,-0.10181829325113301,-0.03704920314366204,0.04143638821436444,0.12183644221677233,0.1917372421696266,0.23946125576751198,0.2564288582205696,0.0064288582190694665,0.0176393985748291,
282,6.217322536877555,1.5484940736149713,309.69881472299426,0.005,0.0016870730832276074,1.3937219171738994e-13,True,-2.772866103566781,-12.855823870344471,2.0473162993781853,1.5617853375680806,0.554643801019322,-0.3509993746741415,-0.6709259928326118,-0.3644204983368476,0.17380426744032207,0.4362147815301137,0.19708995243512167,-0.317335796630991,-0.6101904246135248,-0.30870444726641416,0.5271677533636002,1.4184663156880146,1.7984940736164714,1.5484940736149713,0.12232565879821777,
283,13.444337946276027,4.411414065559214e-05,0.008822828131118428,0.005,0.01766987283836324,4.658422743509853e-12,True,-1.7527665758919835,-11.331761102567574,0.4996404713362819,0.40901110602943286,0.2583435331353138,0.10511725733789826,-0.022132198504751274,-0.10848780791143635,-0.14857531294884338,-0.14430879153274873,-0.10305588854384859,-0.035888708665114594,0.044134374261258345,0.12361904736679971,0.19034843062736298,0.23457972060311566,0.2500441141421557,4.411414065558228e-05,0.20078802108764648,
284,0.015214094564908302,227.72462667305737,45544.92533461147,0.005,3.021464491956532e-05,1.0301402134830744e-14,True,-4.519782505184499,-13.987103658986449,228.11037449661893,169.94308552386596,43.83408481113441,-66.97420228256078,-95.43774125718315,-37.747524661316426,47.262550193854565,85.23106128902938,44.03823904031223,-41.427229918820004,-96.18489825931071,-63.45653525040837,49.72507133115061,174.3442298344063,227.97462667305888,227.72462667305737,0.007924318313598633,
285,0.03912121496296043,0.00012681433422196198,0.025362866844392394,0.005,3.055016760407628e-05,9.88547838877682e-15,True,-4.514986402792104,-14.00500230899282,0.49972313018474773,0.4090726738259917,0.25835935805064786,0.10509289689051961,-0.022166849525953013,-0.10850147686012186,-0.14855809517985,-0.14427778671301375,-0.10303985824271084,-0.03590374029627003,0.044099427838100703,0.12359595767218562,0.19036641959950687,0.234642950060403,0.2501268143357221,0.00012681433422195854,0.008016109466552734,
286,39.920608232969144,77.7939657610883,15558.79315221766,0.005,nan,nan,False,nan,nan,78.25466985726571,58.324236390663735,15.144429894985528,-22.810122150631383,-32.61744681758505,-12.966512404719337,16.047732268010854,29.02111891940873,14.976231558176202,-14.175753271296557,-32.829057183443695,-21.596256278180455,17.11210676178862,59.712886044543396,78.04396576108981,77.7939657610883,0.15636062622070312,
287,2.7918931770300293,0.027767791553774533,5.553558310754907,0.005,0.00040002377535175714,4.03862910037363e-14,True,-3.397914195678988,-13.393766029736044,0.5273502885855795,0.42965054660663005,0.26364853701611446,0.096950877603578,-0.03374829869031068,-0.11307006470663467,-0.14280338119438096,-0.1339150115001219,-0.09768203295279337,-0.040927779012778026,0.032419246151101734,0.11587866348807722,0.1963788936674568,0.25577620154525227,0.27776779155527465,0.027767791553774512,0.017412424087524414,
288,0.3061503185935607,0.3650695579968253,73.01391159936506,0.005,4.950468135599882e-05,1.2601908225232985e-14,True,-4.3053537305422545,-13.899563687506166,0.8644834245229983,0.6807615251880892,0.32819218154483704,-0.002405866048600616,-0.1750762709280255,-0.16882036392865196,-0.07257883098201831,-0.007458469938771611,-0.032300700005417,-0.10223592742938654,-0.110113555207804,0.021704823692749564,0.269748880108384,0.513664444782995,0.6150695579983254,0.3650695579968253,0.018876314163208008,
289,0.24100910635690612,0.00024522560689133586,0.04904512137826717,0.005,4.343225471763469e-05,1.1797195951326259e-14,True,-4.362187624333155,-13.928221206895616,0.49984148225893443,0.4091608274424659,0.2583820163817084,0.10505801726747997,-0.022216463333888038,-0.10852104824853229,-0.14853344254179546,-0.14423339358640327,-0.1030169058374366,-0.035925262792151295,0.04404939106958918,0.12356289753040244,0.19039217645682135,0.23473348286552367,0.25024522560839146,0.00024522560689133055,0.013547658920288086,
290,2.7273452200846817,41.33443844932238,8266.887689864476,0.005,0.0003862442952237493,3.946467340896262e-14,True,-3.413137921990779,-13.403791486860193,41.813370106506994,31.181219387161757,8.167796492464687,-12.070481066046826,-17.341063541995414,-6.940366800565062,8.457040012159899,15.352214130005711,7.90905097560134,-7.548850201085289,-17.422441858632094,-11.41684417405995,9.181418901135132,31.837302863162964,41.584438449323876,41.33443844932238,0.023385047912597656,
291,32.85821757370014,0.01077945648816979,2.155891297633958,0.005,nan,nan,False,nan,nan,0.5103704466611823,0.4170032441991166,0.2603977711776428,0.10195501876177615,-0.026630260229275365,-0.11026217913526971,-0.14634026806402153,-0.14028404455303506,-0.10097498929529573,-0.03783997019832576,0.03959796630089139,0.12062176567140873,0.19268358567496874,0.24278755955916695,0.26077945648966994,0.010779456488169803,0.17096400260925293,
292,0.03460204958676166,0.9151526712792273,183.03053425584545,0.005,3.0459649001868622e-05,9.870771329887754e-15,True,-4.516275105511792,-14.005648909009661,1.4142915294812206,1.090281790480864,0.4334521370421257,-0.16444019942947746,-0.4055587014893159,-0.2597398348993163,0.04194573738010704,0.19877112918411838,0.07432538605843511,-0.20221932658624084,-0.3425608617937502,-0.13187705502272518,0.38940313211102534,0.9342373021833672,1.1651526712807274,0.9151526712792273,0.008633136749267578,
293,0.015827900696742385,0.0051953358306684825,1.0390671661336965,0.005,3.0221279512656785e-05,1.0282192532781537e-14,True,-4.519687152388692,-13.98791426828247,0.5047891177266532,0.4128460350104157,0.2593292339371652,0.10359989613831923,-0.024290537975289957,-0.1093392180703738,-0.14750285421244244,-0.1423775663079178,-0.10205739469084546,-0.03682499745846571,0.04195763482214765,0.12218083869300257,0.19146892599130963,0.23851815094747578,0.25519533583216863,0.005195335830668502,0.007752418518066406,
294,17.356384597258725,1.933527505587365,386.70550111747303,0.005,nan,nan,False,nan,nan,2.432157237895821,1.8484310996367173,0.6283210343969188,-0.4644161183853213,-0.8322533252039175,-0.428060037700379,0.2539663130237651,0.5805662229891287,0.27172341574936854,-0.38731967795378625,-0.7728930818055818,-0.4162048529737038,0.6109203467194606,1.7128483949942148,2.1835275055888657,1.9335275055873655,0.25686025619506836,
295,6.885591879468956,7.287166127086939e-05,0.014574332254173877,0.005,0.002211072686598691,1.812986614054888e-13,True,-2.6553969802300412,-12.741605402448098,0.4996692144798743,0.4090325151350519,0.25834903596800773,0.10510878642583048,-0.02214424778073936,-0.10849256104509494,-0.148569325776076,-0.14429801015843446,-0.10305031429189634,-0.03589393564735239,0.04412222226449694,0.12361101833639203,0.19035468597230193,0.23460170752168283,0.250072871662771,7.287166127084577e-05,0.052301883697509766,
296,0.702628988567787,136.59840383059677,27319.680766119352,0.005,8.737541472059876e-05,1.684642095346947e-14,True,-4.058610749896447,-13.773492351484633,137.02970926032296,102.10236463553973,26.39682500543465,-40.13175535906292,-57.256250457959915,-22.685895295977318,28.290523811823252,51.067270486136906,26.37466740021037,-24.86407920192693,-57.677908047076656,-38.01431358161635,29.903266646077654,104.6725475021379,136.84840383059827,136.59840383059677,0.019251585006713867,
297,0.40172950462581036,0.07617105310182222,15.234210620364443,0.005,5.857944634687597e-05,1.3722792206266242e-14,True,-4.232254737291377,-13.862557512798642,0.5757293514270649,0.4656853130474892,0.27291063765772333,0.08269304996077287,-0.054029054633023196,-0.12107030835516838,-0.13272606287237065,-0.11576832605520875,-0.08829972288550779,-0.0497255815684212,0.01196559559331297,0.10236458958723152,0.20690758635984005,0.29278351466796765,0.32617105310332234,0.0761710531018222,0.01874852180480957,
298,3.814787343098321,0.13305629249998682,26.611258499997366,0.005,0.0006663327851011194,5.792985366118559e-14,True,-3.1763088179216905,-13.237097568587425,0.6325861516421685,0.508034655841475,0.2837957886883994,0.06593674237282993,-0.07786372238225639,-0.13047248004020523,-0.1208828389468501,-0.09444169407210617,-0.0772732974501979,-0.060065072928084176,-0.012072264074289248,0.08648236792473069,0.21928128154485152,0.33627582901085135,0.383056292501487,0.13305629249998685,0.02725362777709961,
299,31.36316402528003,0.00034713592461871177,0.06942718492374235,0.005,nan,nan,False,nan,nan,0.4999433416276597,0.4092366965963157,0.25840151720849197,0.10502799822126883,-0.022259163313512787,-0.10853789230709451,-0.1485122253204928,-0.1441951867709895,-0.10299715191653552,-0.035943786065688516,0.04400632707017336,0.12353444441544738,0.19041434402122134,0.2348113996611683,0.25034713592611885,0.00034713592461871334,0.1357896327972412,
300,0.027714275046151208,28.421385429802964,5684.277085960593,0.005,3.0400717704887536e-05,1.1167496250497258e-14,True,-4.5171161633783194,-13.95204418467109,28.906772833374255,21.567841389174717,5.696847369780127,-8.266768704392176,-11.930550523069662,-4.806056692143117,5.76860659621084,10.511029801009682,5.406032305585368,-5.20176681821218,-11.965803903909347,-7.81155091054509,6.372567542471773,21.96446824045446,28.671385429804463,28.421385429802964,0.0055887699127197266,
301,0.060623152452115074,1.6137135400562407e-05,0.0032274270801124815,0.005,3.112456415583524e-05,9.978310339481408e-15,True,-4.506896721375437,-14.000942993017766,0.4996125083178394,0.40899027799392784,0.2583381796564358,0.10512549833873437,-0.02212047626130241,-0.10848318378381688,-0.1485811376221946,-0.14431928028697347,-0.10306131150357613,-0.03588362354976368,0.04414619643750925,0.123626858479201,0.19034234506037095,0.23455833043723437,0.2500161371369007,1.6137135400551283e-05,0.008455514907836914,
302,59.40787863465554,622.4003049971199,124480.06099942396,0.005,nan,nan,False,nan,nan,622.5887388252695,463.76720880484976,119.35638922865866,-183.23119853405933,-260.8051328877927,-102.98076489676036,129.43206351226732,233.19744120322258,120.54071989848438,-113.16369106540759,-262.9620564490613,-173.64903288702516,135.57504914942362,476.0984080143228,622.6503049971213,622.4003049971199,0.15002870559692383,
